date,Cash,Qty,PurchasePrice,CurrentPrice,CurrentEquityTotal,PortfolioTotal,PercentageChange
2020-12-03,0.0,162.7575313071807,83.5199966430664,92.30999755859375,15024.147317608596,15024.147317608596,50.24147317608596
2020-12-04,0.0,162.7575313071807,83.5199966430664,94.04000091552734,15305.718393136243,15305.718393136243,53.05718393136243
2020-12-07,0.0,162.7575313071807,83.5199966430664,94.06999969482422,15310.600920396831,15310.600920396831,53.10600920396832
2020-12-08,0.0,162.7575313071807,83.5199966430664,92.91999816894531,15123.42951104529,15123.42951104529,51.2342951104529
2020-12-09,0.0,162.7575313071807,83.5199966430664,89.83000183105469,14620.509335341983,14620.509335341983,46.205093353419834
2020-12-10,0.0,162.7575313071807,83.5199966430664,91.66000366210938,14918.355915652064,14918.355915652064,49.18355915652064
2020-12-11,0.0,162.7575313071807,83.5199966430664,91.6500015258789,14916.727992651395,14916.727992651395,49.16727992651395
2020-12-14,0.0,162.7575313071807,83.5199966430664,94.77999877929688,15426.15861861596,15426.15861861596,54.261586186159604
2020-12-15,0.0,162.7575313071807,83.5199966430664,97.12000274658203,15807.0118875803,15807.0118875803,58.070118875803004
2020-12-16,15793.990987057785,0,0,96.8499984741211,0,15793.990987057785,57.93990987057784
2020-12-17,15793.990987057785,0.0,0,96.83999633789062,0.0,15793.990987057785,57.93990987057784
2020-12-18,15793.990987057785,0.0,0,95.91999816894531,0.0,15793.990987057785,57.93990987057784
2020-12-21,15793.990987057785,0.0,0,93.2300033569336,0.0,15793.990987057785,57.93990987057784
2020-12-22,15793.990987057785,0.0,0,93.16000366210938,0.0,15793.990987057785,57.93990987057784
2020-12-23,15793.990987057785,0.0,0,91.55000305175781,0.0,15793.990987057785,57.93990987057784
2020-12-24,15793.990987057785,0.0,0,91.80999755859375,0.0,15793.990987057785,57.93990987057784
2020-12-28,15793.990987057785,0.0,0,91.5999984741211,0.0,15793.990987057785,57.93990987057784
2020-12-29,15793.990987057785,0.0,0,90.62000274658203,0.0,15793.990987057785,57.93990987057784
2020-12-30,15793.990987057785,0.0,0,92.29000091552734,0.0,15793.990987057785,57.93990987057784
2020-12-31,15793.990987057785,0.0,0,91.70999908447266,0.0,15793.990987057785,57.93990987057784
2021-01-04,15793.990987057785,0.0,0,92.30000305175781,0.0,15793.990987057785,57.93990987057784
2021-01-05,15793.990987057785,0.0,0,92.7699966430664,0.0,15793.990987057785,57.93990987057784
2021-01-06,15793.990987057785,0.0,0,90.33000183105469,0.0,15793.990987057785,57.93990987057784
2021-01-07,15793.990987057785,0.0,0,95.16000366210938,0.0,15793.990987057785,57.93990987057784
2021-01-08,15793.990987057785,0.0,0,94.58000183105469,0.0,15793.990987057785,57.93990987057784
2021-01-11,15793.990987057785,0.0,0,97.25,0.0,15793.990987057785,57.93990987057784
2021-01-12,15793.990987057785,0.0,0,95.36000061035156,0.0,15793.990987057785,57.93990987057784
2021-01-13,15793.990987057785,0.0,0,91.77999877929688,0.0,15793.990987057785,57.93990987057784
2021-01-14,15793.990987057785,0.0,0,90.79000091552734,0.0,15793.990987057785,57.93990987057784
2021-01-15,15793.990987057785,0.0,0,88.20999908447266,0.0,15793.990987057785,57.93990987057784
2021-01-19,15793.990987057785,0.0,0,89.44999694824219,0.0,15793.990987057785,57.93990987057784
2021-01-20,15793.990987057785,0.0,0,88.75,0.0,15793.990987057785,57.93990987057784
2021-01-21,15793.990987057785,0.0,0,91.52999877929688,0.0,15793.990987057785,57.93990987057784
2021-01-22,15793.990987057785,0.0,0,92.79000091552734,0.0,15793.990987057785,57.93990987057784
2021-01-25,15793.990987057785,0.0,0,94.12999725341797,0.0,15793.990987057785,57.93990987057784
2021-01-26,15793.990987057785,0.0,0,94.70999908447266,0.0,15793.990987057785,57.93990987057784
2021-01-27,15793.990987057785,0.0,0,88.83999633789062,0.0,15793.990987057785,57.93990987057784
2021-01-28,15793.990987057785,0.0,0,87.5199966430664,0.0,15793.990987057785,57.93990987057784
2021-01-29,15793.990987057785,0.0,0,85.63999938964844,0.0,15793.990987057785,57.93990987057784
2021-02-01,15793.990987057785,0.0,0,87.66000366210938,0.0,15793.990987057785,57.93990987057784
2021-02-02,15793.990987057785,0.0,0,88.86000061035156,0.0,15793.990987057785,57.93990987057784
2021-02-03,15793.990987057785,0.0,0,87.88999938964844,0.0,15793.990987057785,57.93990987057784
2021-02-04,15793.990987057785,0.0,0,87.83999633789062,0.0,15793.990987057785,57.93990987057784
2021-02-05,15793.990987057785,0.0,0,87.9000015258789,0.0,15793.990987057785,57.93990987057784
2021-02-08,15793.990987057785,0.0,0,91.47000122070312,0.0,15793.990987057785,57.93990987057784
2021-02-09,15793.990987057785,0.0,0,90.91000366210938,0.0,15793.990987057785,57.93990987057784
2021-02-10,15793.990987057785,0.0,0,92.3499984741211,0.0,15793.990987057785,57.93990987057784
2021-02-11,15793.990987057785,0.0,0,92.66000366210938,0.0,15793.990987057785,57.93990987057784
2021-02-12,15793.990987057785,0.0,0,93.7699966430664,0.0,15793.990987057785,57.93990987057784
2021-02-16,15793.990987057785,0.0,0,91.45999908447266,0.0,15793.990987057785,57.93990987057784
2021-02-17,15793.990987057785,0.0,0,89.94000244140625,0.0,15793.990987057785,57.93990987057784
2021-02-18,15793.990987057785,0.0,0,88.63999938964844,0.0,15793.990987057785,57.93990987057784
2021-02-19,15793.990987057785,0.0,0,89.58000183105469,0.0,15793.990987057785,57.93990987057784
2021-02-22,15793.990987057785,0.0,0,85.37000274658203,0.0,15793.990987057785,57.93990987057784
2021-02-23,15793.990987057785,0.0,0,84.73999786376953,0.0,15793.990987057785,57.93990987057784
2021-02-24,0.0,187.2879241565677,84.33000183105469,86.94000244140625,16282.812583417905,16282.812583417905,62.82812583417905
2021-02-25,0.0,187.2879241565677,84.33000183105469,82.41999816894531,15436.270366049877,15436.270366049877,54.36270366049877
2021-02-26,0.0,187.2879241565677,84.33000183105469,84.51000213623047,15827.702870561707,15827.702870561707,58.27702870561706
2021-03-01,0.0,187.2879241565677,84.33000183105469,86.38999938964844,16179.803653574407,16179.803653574407,61.798036535744075
2021-03-02,0.0,187.2879241565677,84.33000183105469,84.12999725341797,15756.532544890393,15756.532544890393,57.565325448903934
2021-03-03,0.0,187.2879241565677,84.33000183105469,80.86000061035156,15144.101661611541,15144.101661611541,51.44101661611541
2021-03-04,0.0,187.2879241565677,84.33000183105469,77.75,14561.636103173138,14561.636103173138,45.61636103173138
2021-03-05,0.0,187.2879241565677,84.33000183105469,78.5199966430664,14705.847176060572,14705.847176060572,47.05847176060572
2021-03-08,0.0,187.2879241565677,84.33000183105469,73.95999908447266,13851.814699152532,13851.814699152532,38.51814699152532
2021-03-09,0.0,187.2879241565677,84.33000183105469,78.52999877929688,14707.720455392307,14707.720455392307,47.077204553923075
2021-03-10,0.0,187.2879241565677,84.33000183105469,77.5199966430664,14518.559251904004,14518.559251904004,45.185592519040036
2021-03-11,0.0,187.2879241565677,84.33000183105469,81.2300033569336,15213.398707951119,15213.398707951119,52.13398707951119
2021-03-12,0.0,187.2879241565677,84.33000183105469,81.05000305175781,15179.686824447197,15179.686824447197,51.79686824447197
2021-03-15,0.0,187.2879241565677,84.33000183105469,82.5,15451.253742916835,15451.253742916835,54.51253742916835
2021-03-16,0.0,187.2879241565677,84.33000183105469,82.75,15498.075723955977,15498.075723955977,54.98075723955977
2021-03-17,0.0,187.2879241565677,84.33000183105469,82.62999725341797,15475.600658655541,15475.600658655541,54.756006586555415
2021-03-18,0.0,187.2879241565677,84.33000183105469,78.12000274658203,14630.933149512715,14630.933149512715,46.309331495127154
2021-03-19,0.0,187.2879241565677,84.33000183105469,79.05999755859375,14806.982826572334,14806.982826572334,48.06982826572334
2021-03-22,0.0,187.2879241565677,84.33000183105469,80.30000305175781,15039.220881329771,15039.220881329771,50.392208813297714
2021-03-23,0.0,187.2879241565677,84.33000183105469,78.37999725341797,14679.62698099013,14679.62698099013,46.7962698099013
2021-03-24,0.0,187.2879241565677,84.33000183105469,76.4800033569336,14323.781068207421,14323.781068207421,43.23781068207421
2021-03-25,0.0,187.2879241565677,84.33000183105469,76.22000122070312,14275.085807836544,14275.085807836544,42.75085807836543
2021-03-26,0.0,187.2879241565677,84.33000183105469,77.41000366210938,14497.95889482877,14497.95889482877,44.97958894828769
2021-03-29,0.0,187.2879241565677,84.33000183105469,77.13999938964844,14447.390355126156,14447.390355126156,44.47390355126156
2021-03-30,0.0,187.2879241565677,84.33000183105469,76.0,14233.882235899146,14233.882235899146,42.33882235899146
2021-03-31,0.0,187.2879241565677,84.33000183105469,78.5,14702.102046290564,14702.102046290564,47.02102046290563
2021-04-01,0.0,187.2879241565677,84.33000183105469,81.08999633789062,15187.177083987212,15187.177083987212,51.87177083987211
2021-04-05,0.0,187.2879241565677,84.33000183105469,81.43000030517578,15250.855721225047,15250.855721225047,52.50855721225047
2021-04-06,0.0,187.2879241565677,84.33000183105469,81.44000244140625,15252.729000556781,15252.729000556781,52.52729000556781
2021-04-07,0.0,187.2879241565677,84.33000183105469,82.19999694824219,15395.06679411248,15395.06679411248,53.9506679411248
2021-04-08,0.0,187.2879241565677,84.33000183105469,83.3499984741211,15610.448192671225,15610.448192671225,56.104481926712246
2021-04-09,0.0,187.2879241565677,84.33000183105469,82.76000213623047,15499.949003287713,15499.949003287713,54.99949003287713
2021-04-12,0.0,187.2879241565677,84.33000183105469,78.58000183105469,14717.085423157521,14717.085423157521,47.17085423157521
2021-04-13,0.0,187.2879241565677,84.33000183105469,80.19000244140625,15018.619095361073,15018.619095361073,50.18619095361073
2021-04-14,0.0,187.2879241565677,84.33000183105469,78.55000305175781,14711.46701405578,14711.46701405578,47.11467014055779
2021-04-15,0.0,187.2879241565677,84.33000183105469,83.01000213623047,15546.770984326855,15546.770984326855,55.46770984326855
2021-04-16,0.0,187.2879241565677,84.33000183105469,82.1500015258789,15385.703255240729,15385.703255240729,53.85703255240729
2021-04-19,0.0,187.2879241565677,84.33000183105469,81.11000061035156,15190.923642650683,15190.923642650683,51.90923642650683
2021-04-20,0.0,187.2879241565677,84.33000183105469,79.2699966430664,14846.313119177998,14846.313119177998,48.46313119177997
2021-04-21,0.0,187.2879241565677,84.33000183105469,81.61000061035156,15284.567604728967,15284.567604728967,52.84567604728967
2021-04-22,0.0,187.2879241565677,84.33000183105469,79.05999755859375,14806.982826572334,14806.982826572334,48.06982826572334
2021-04-23,0.0,187.2879241565677,84.33000183105469,82.76000213623047,15499.949003287713,15499.949003287713,54.99949003287713
2021-04-26,0.0,187.2879241565677,84.33000183105469,85.41000366210938,15996.26228808131,15996.26228808131,59.96262288081311
2021-04-27,0.0,187.2879241565677,84.33000183105469,85.20999908447266,15958.803845913917,15958.803845913917,59.58803845913917
2021-04-28,0.0,187.2879241565677,84.33000183105469,84.0199966430664,15735.930758921693,15735.930758921693,57.35930758921693
2021-04-29,0.0,187.2879241565677,84.33000183105469,83.91000366210938,15715.330401846459,15715.330401846459,57.15330401846459
2021-04-30,0.0,187.2879241565677,84.33000183105469,81.62000274658203,15286.440884060703,15286.440884060703,52.86440884060703
2021-05-03,0.0,187.2879241565677,84.33000183105469,78.55000305175781,14711.46701405578,14711.46701405578,47.11467014055779
2021-05-04,0.0,187.2879241565677,84.33000183105469,78.61000061035156,14722.703832259263,14722.703832259263,47.227038322592634
2021-05-05,0.0,187.2879241565677,84.33000183105469,77.83000183105469,14576.619480040095,14576.619480040095,45.76619480040095
2021-05-06,0.0,187.2879241565677,84.33000183105469,77.88999938964844,14587.856298243581,14587.856298243581,45.87856298243582
2021-05-07,0.0,187.2879241565677,84.33000183105469,78.80999755859375,14760.160845533192,14760.160845533192,47.60160845533192
2021-05-10,0.0,187.2879241565677,84.33000183105469,75.98999786376953,14232.00895656741,14232.00895656741,42.320089565674095
2021-05-11,0.0,187.2879241565677,84.33000183105469,76.83000183105469,14389.331555883527,14389.331555883527,43.893315558835276
2021-05-12,0.0,187.2879241565677,84.33000183105469,74.63999938964844,13979.170544734736,13979.170544734736,39.79170544734736
2021-05-13,0.0,187.2879241565677,84.33000183105469,73.08999633789062,13688.87369073467,13688.87369073467,36.888736907346704
2021-05-14,0.0,187.2879241565677,84.33000183105469,74.58999633789062,13969.805576969522,13969.805576969522,39.698055769695216
2021-05-17,0.0,187.2879241565677,84.33000183105469,74.6500015258789,13981.043824066472,13981.043824066472,39.810438240664716
2021-05-18,0.0,187.2879241565677,84.33000183105469,74.44000244140625,13941.713531460808,13941.713531460808,39.417135314608075
2021-05-19,0.0,187.2879241565677,84.33000183105469,76.2300033569336,14276.95908716828,14276.95908716828,42.769590871682794
2021-05-20,0.0,187.2879241565677,84.33000183105469,78.05999755859375,14619.694902415766,14619.694902415766,46.19694902415766
2021-05-21,0.0,187.2879241565677,84.33000183105469,77.16999816894531,14453.008764227898,14453.008764227898,44.53008764227898
2021-05-24,0.0,187.2879241565677,84.33000183105469,77.44000244140625,14503.577303930511,14503.577303930511,45.03577303930511
2021-05-25,0.0,187.2879241565677,84.33000183105469,77.86000061035156,14582.237889141838,14582.237889141838,45.822378891418374
2021-05-26,0.0,187.2879241565677,84.33000183105469,78.33999633789062,14672.13529255665,14672.13529255665,46.7213529255665
2021-05-27,0.0,187.2879241565677,84.33000183105469,78.41999816894531,14687.118669423608,14687.118669423608,46.87118669423608
2021-05-28,0.0,187.2879241565677,84.33000183105469,80.08000183105469,14998.017309392373,14998.017309392373,49.98017309392373
2021-06-01,0.0,187.2879241565677,84.33000183105469,80.80999755859375,15134.736693846327,15134.736693846327,51.34736693846328
2021-06-02,15170.321856681983,0,0,81.97000122070312,0,15170.321856681983,51.70321856681983
2021-06-03,15170.321856681983,0.0,0,80.27999877929688,0.0,15170.321856681983,51.70321856681983
2021-06-04,15170.321856681983,0.0,0,81.58000183105469,0.0,15170.321856681983,51.70321856681983
2021-06-07,15170.321856681983,0.0,0,81.3499984741211,0.0,15170.321856681983,51.70321856681983
2021-06-08,15170.321856681983,0.0,0,80.88999938964844,0.0,15170.321856681983,51.70321856681983
2021-06-09,15170.321856681983,0.0,0,79.95999908447266,0.0,15170.321856681983,51.70321856681983
2021-06-10,15170.321856681983,0.0,0,81.55999755859375,0.0,15170.321856681983,51.70321856681983
2021-06-11,15170.321856681983,0.0,0,81.30999755859375,0.0,15170.321856681983,51.70321856681983
2021-06-14,15170.321856681983,0.0,0,81.55000305175781,0.0,15170.321856681983,51.70321856681983
2021-06-15,15170.321856681983,0.0,0,80.47000122070312,0.0,15170.321856681983,51.70321856681983
2021-06-16,15170.321856681983,0.0,0,80.11000061035156,0.0,15170.321856681983,51.70321856681983
2021-06-17,15170.321856681983,0.0,0,84.55999755859375,0.0,15170.321856681983,51.70321856681983
2021-06-18,15170.321856681983,0.0,0,84.6500015258789,0.0,15170.321856681983,51.70321856681983
2021-06-21,15170.321856681983,0.0,0,82.58999633789062,0.0,15170.321856681983,51.70321856681983
2021-06-22,15170.321856681983,0.0,0,83.58000183105469,0.0,15170.321856681983,51.70321856681983
2021-06-23,15170.321856681983,0.0,0,83.81999969482422,0.0,15170.321856681983,51.70321856681983
2021-06-24,15170.321856681983,0.0,0,86.0999984741211,0.0,15170.321856681983,51.70321856681983
2021-06-25,15170.321856681983,0.0,0,85.62000274658203,0.0,15170.321856681983,51.70321856681983
2021-06-28,15170.321856681983,0.0,0,87.08000183105469,0.0,15170.321856681983,51.70321856681983
2021-06-29,15170.321856681983,0.0,0,89.5199966430664,0.0,15170.321856681983,51.70321856681983
2021-06-30,15170.321856681983,0.0,0,93.93000030517578,0.0,15170.321856681983,51.70321856681983
2021-07-01,15170.321856681983,0.0,0,93.30999755859375,0.0,15170.321856681983,51.70321856681983
2021-07-02,15170.321856681983,0.0,0,94.69999694824219,0.0,15170.321856681983,51.70321856681983
2021-07-06,15170.321856681983,0.0,0,94.47000122070312,0.0,15170.321856681983,51.70321856681983
2021-07-07,15170.321856681983,0.0,0,90.54000091552734,0.0,15170.321856681983,51.70321856681983
2021-07-08,15170.321856681983,0.0,0,89.73999786376953,0.0,15170.321856681983,51.70321856681983
2021-07-09,15170.321856681983,0.0,0,90.9000015258789,0.0,15170.321856681983,51.70321856681983
2021-07-12,15170.321856681983,0.0,0,90.80999755859375,0.0,15170.321856681983,51.70321856681983
2021-07-13,15170.321856681983,0.0,0,90.26000213623047,0.0,15170.321856681983,51.70321856681983
2021-07-14,15170.321856681983,0.0,0,89.05000305175781,0.0,15170.321856681983,51.70321856681983
2021-07-15,15170.321856681983,0.0,0,86.93000030517578,0.0,15170.321856681983,51.70321856681983
2021-07-16,15170.321856681983,0.0,0,85.88999938964844,0.0,15170.321856681983,51.70321856681983
2021-07-19,15170.321856681983,0.0,0,86.58000183105469,0.0,15170.321856681983,51.70321856681983
2021-07-20,15170.321856681983,0.0,0,87.11000061035156,0.0,15170.321856681983,51.70321856681983
2021-07-21,15170.321856681983,0.0,0,89.41000366210938,0.0,15170.321856681983,51.70321856681983
2021-07-22,15170.321856681983,0.0,0,91.20999908447266,0.0,15170.321856681983,51.70321856681983
2021-07-23,15170.321856681983,0.0,0,92.1500015258789,0.0,15170.321856681983,51.70321856681983
2021-07-26,15170.321856681983,0.0,0,91.81999969482422,0.0,15170.321856681983,51.70321856681983
2021-07-27,15170.321856681983,0.0,0,91.02999877929688,0.0,15170.321856681983,51.70321856681983
2021-07-28,15170.321856681983,0.0,0,97.93000030517578,0.0,15170.321856681983,51.70321856681983
2021-07-29,15170.321856681983,0.0,0,102.94999694824219,0.0,15170.321856681983,51.70321856681983
2021-07-30,15170.321856681983,0.0,0,106.19000244140625,0.0,15170.321856681983,51.70321856681983
2021-08-02,15170.321856681983,0.0,0,108.62999725341797,0.0,15170.321856681983,51.70321856681983
2021-08-03,15170.321856681983,0.0,0,112.55999755859375,0.0,15170.321856681983,51.70321856681983
2021-08-04,15170.321856681983,0.0,0,118.7699966430664,0.0,15170.321856681983,51.70321856681983
2021-08-05,15170.321856681983,0.0,0,112.3499984741211,0.0,15170.321856681983,51.70321856681983
2021-08-06,15170.321856681983,0.0,0,110.11000061035156,0.0,15170.321856681983,51.70321856681983
2021-08-09,15170.321856681983,0.0,0,107.58000183105469,0.0,15170.321856681983,51.70321856681983
2021-08-10,15170.321856681983,0.0,0,106.4800033569336,0.0,15170.321856681983,51.70321856681983
2021-08-11,15170.321856681983,0.0,0,107.68000030517578,0.0,15170.321856681983,51.70321856681983
2021-08-12,15170.321856681983,0.0,0,106.5,0.0,15170.321856681983,51.70321856681983
2021-08-13,15170.321856681983,0.0,0,110.55000305175781,0.0,15170.321856681983,51.70321856681983
2021-08-16,15170.321856681983,0.0,0,107.4800033569336,0.0,15170.321856681983,51.70321856681983
2021-08-17,15170.321856681983,0.0,0,107.55999755859375,0.0,15170.321856681983,51.70321856681983
2021-08-18,15170.321856681983,0.0,0,103.44000244140625,0.0,15170.321856681983,51.70321856681983
2021-08-19,15170.321856681983,0.0,0,103.69999694824219,0.0,15170.321856681983,51.70321856681983
2021-08-20,15170.321856681983,0.0,0,104.6500015258789,0.0,15170.321856681983,51.70321856681983
2021-08-23,15170.321856681983,0.0,0,108.7699966430664,0.0,15170.321856681983,51.70321856681983
2021-08-24,15170.321856681983,0.0,0,107.6500015258789,0.0,15170.321856681983,51.70321856681983
2021-08-25,15170.321856681983,0.0,0,108.30000305175781,0.0,15170.321856681983,51.70321856681983
2021-08-26,15170.321856681983,0.0,0,107.2699966430664,0.0,15170.321856681983,51.70321856681983
2021-08-27,15170.321856681983,0.0,0,111.4000015258789,0.0,15170.321856681983,51.70321856681983
2021-08-30,15170.321856681983,0.0,0,111.31999969482422,0.0,15170.321856681983,51.70321856681983
2021-08-31,15170.321856681983,0.0,0,110.72000122070312,0.0,15170.321856681983,51.70321856681983
2021-09-01,15170.321856681983,0.0,0,109.98999786376953,0.0,15170.321856681983,51.70321856681983
2021-09-02,15170.321856681983,0.0,0,109.19999694824219,0.0,15170.321856681983,51.70321856681983
2021-09-03,15170.321856681983,0.0,0,109.91999816894531,0.0,15170.321856681983,51.70321856681983
2021-09-07,15170.321856681983,0.0,0,109.1500015258789,0.0,15170.321856681983,51.70321856681983
2021-09-08,15170.321856681983,0.0,0,106.16999816894531,0.0,15170.321856681983,51.70321856681983
2021-09-09,15170.321856681983,0.0,0,106.1500015258789,0.0,15170.321856681983,51.70321856681983
2021-09-10,15170.321856681983,0.0,0,105.19999694824219,0.0,15170.321856681983,51.70321856681983
2021-09-13,15170.321856681983,0.0,0,104.80000305175781,0.0,15170.321856681983,51.70321856681983
2021-09-14,15170.321856681983,0.0,0,105.7300033569336,0.0,15170.321856681983,51.70321856681983
2021-09-15,15170.321856681983,0.0,0,105.5999984741211,0.0,15170.321856681983,51.70321856681983
2021-09-16,15170.321856681983,0.0,0,106.22000122070312,0.0,15170.321856681983,51.70321856681983
2021-09-17,15170.321856681983,0.0,0,103.87999725341797,0.0,15170.321856681983,51.70321856681983
2021-09-20,15170.321856681983,0.0,0,101.55000305175781,0.0,15170.321856681983,51.70321856681983
2021-09-21,1.8189894035458565e-12,148.51024601148634,102.1500015258789,102.81999969482422,15269.823449579295,15269.823449579297,52.698234495792974
2021-09-22,15269.823449579297,0,0,104.37999725341797,0,15269.823449579297,52.698234495792974
2021-09-23,15269.823449579297,0.0,0,106.1500015258789,0.0,15269.823449579297,52.698234495792974
2021-09-24,15269.823449579297,0.0,0,105.80000305175781,0.0,15269.823449579297,52.698234495792974
2021-09-27,15269.823449579297,0.0,0,108.16000366210938,0.0,15269.823449579297,52.698234495792974
2021-09-28,15269.823449579297,0.0,0,101.5199966430664,0.0,15269.823449579297,52.698234495792974
2021-09-29,15269.823449579297,0.0,0,100.3499984741211,0.0,15269.823449579297,52.698234495792974
2021-09-30,15269.823449579297,0.0,0,102.9000015258789,0.0,15269.823449579297,52.698234495792974
2021-10-01,15269.823449579297,0.0,0,102.44999694824219,0.0,15269.823449579297,52.698234495792974
2021-10-04,15269.823449579297,0.0,0,100.33999633789062,0.0,15269.823449579297,52.698234495792974
2021-10-05,15269.823449579297,0.0,0,101.80999755859375,0.0,15269.823449579297,52.698234495792974
2021-10-06,15269.823449579297,0.0,0,103.63999938964844,0.0,15269.823449579297,52.698234495792974
2021-10-07,15269.823449579297,0.0,0,106.44999694824219,0.0,15269.823449579297,52.698234495792974
2021-10-08,0.0,143.31133751504274,106.55000305175781,105.05999755859375,15056.288769449195,15056.288769449195,50.56288769449194
2021-10-11,0.0,143.31133751504274,106.5500030517578,104.68000030517578,15001.830854809823,15001.830854809823,50.01830854809823
2021-10-12,0.0,143.31133751504274,106.5500030517578,105.04000091552734,15053.423023785537,15053.423023785537,50.53423023785537
2021-10-13,0.0,143.31133751504274,106.5500030517578,109.16000366210938,15643.866127963858,15643.866127963858,56.43866127963858
2021-10-14,0.0,143.31133751504274,106.5500030517578,111.98999786376953,16049.43638216359,16049.43638216359,60.49436382163591
2021-10-15,0.0,143.31133751504274,106.5500030517578,112.12000274658203,16068.067555802936,16068.067555802936,60.680675558029364
2021-10-18,0.0,143.31133751504274,106.5500030517578,116.43000030517578,16685.739070611577,16685.739070611577,66.85739070611577
2021-10-19,0.0,143.31133751504274,106.5500030517578,116.33000183105469,16671.408155535817,16671.408155535817,66.71408155535818
2021-10-20,0.0,143.31133751504274,106.5500030517578,116.38999938964844,16680.006485905524,16680.006485905524,66.80006485905524
2021-10-21,0.0,143.31133751504274,106.5500030517578,119.33000183105469,17101.342168080948,17101.342168080948,71.01342168080947
2021-10-22,0.0,143.31133751504274,106.5500030517578,119.81999969482422,17171.564417317273,17171.564417317273,71.71564417317273
2021-10-25,0.0,143.31133751504274,106.5500030517578,122.36000061035156,17535.57534581093,17535.57534581093,75.35575345810929
2021-10-26,0.0,143.31133751504274,106.5500030517578,122.93000030517578,17617.262764459352,17617.262764459352,76.17262764459353
2021-10-27,0.0,143.31133751504274,106.5500030517578,122.27999877929688,17524.11017639883,17524.11017639883,75.2411017639883
2021-10-28,0.0,143.31133751504274,106.5500030517578,121.16000366210938,17363.60217814437,17363.60217814437,73.6360217814437
2021-10-29,0.0,143.31133751504274,106.5500030517578,120.2300033569336,17230.32259052023,17230.32259052023,72.30322590520231
2021-11-01,0.0,143.31133751504274,106.5500030517578,125.2300033569336,17946.879278095446,17946.879278095446,79.46879278095447
2021-11-02,0.0,143.31133751504274,106.5500030517578,127.62999725341797,18290.82561342856,18290.82561342856,82.90825613428558
2021-11-03,0.0,143.31133751504274,106.5500030517578,130.52999877929688,18706.42871089793,18706.42871089793,87.0642871089793
2021-11-04,0.0,143.31133751504274,106.5500030517578,137.5,19705.308908318377,19705.308908318377,97.05308908318376
2021-11-05,0.0,143.31133751504274,106.5500030517578,136.33999633789062,19539.067231979134,19539.067231979134,95.39067231979134
2021-11-08,0.0,143.31133751504274,106.5500030517578,150.16000366210938,21519.63096608061,21519.63096608061,115.19630966080612
