date,Cash,Qty,PurchasePrice,CurrentPrice,CurrentEquityTotal,PortfolioTotal,PercentageChange
2021-11-09,0.0,143.31133751504274,106.5500030517578,148.9199981689453,21341.92412032927,21341.92412032927,113.4192412032927
2021-11-10,0.0,143.31133751504274,106.5500030517578,139.8699951171875,20044.95607846664,20044.95607846664,100.44956078466637
2021-11-11,0.0,143.31133751504274,106.5500030517578,146.00999450683594,20924.887603338702,20924.887603338702,109.24887603338702
2021-11-12,0.0,143.31133751504274,106.5500030517578,147.88999938964844,21194.31361762937,21194.31361762937,111.9431361762937
2021-11-15,0.0,143.31133751504274,106.5500030517578,146.49000549316406,20993.6786198113,20993.6786198113,109.936786198113
2021-11-16,0.0,143.31133751504274,106.5500030517578,152.4499969482422,21847.81296681677,21847.81296681677,118.47812966816771
2021-11-17,0.0,143.31133751504274,106.5500030517578,151.33999633789062,21688.737294704777,21688.737294704777,116.88737294704777
2021-11-18,0.0,143.31133751504274,106.5500030517578,155.02000427246094,22216.124153874018,22216.124153874018,122.16124153874017
2021-11-19,0.0,143.31133751504274,106.5500030517578,155.41000366210938,22272.015488034584,22272.015488034584,122.72015488034585
2021-11-22,0.0,143.31133751504274,106.5500030517578,152.52000427246094,21857.845810086408,21857.845810086408,118.5784581008641
2021-11-23,0.0,143.31133751504274,106.5500030517578,149.9199981689453,21485.235457844312,21485.235457844312,114.85235457844311
2021-11-24,0.0,143.31133751504274,106.5500030517578,157.8000030517578,22614.529497225238,22614.529497225238,126.14529497225237
2021-11-26,0.0,143.31133751504274,106.5500030517578,154.80999755859375,22186.027810822572,22186.027810822572,121.86027810822573
2021-11-29,22571.535658619232,0,0,161.91000366210938,0,22571.535658619232,125.71535658619233
2021-11-30,0.0,138.2382155032279,163.27999877929688,158.3699951171875,21892.785514254916,21892.785514254916,118.92785514254915
2021-12-01,22169.261945261373,0,0,149.11000061035156,0,22169.261945261373,121.69261945261371
2021-12-02,22169.261945261373,0.0,0,150.67999267578125,0.0,22169.261945261373,121.69261945261371
2021-12-03,22169.261945261373,0.0,0,144.00999450683594,0.0,22169.261945261373,121.69261945261371
2021-12-06,22169.261945261373,0.0,0,139.05999755859375,0.0,22169.261945261373,121.69261945261371
2021-12-07,22169.261945261373,0.0,0,144.85000610351562,0.0,22169.261945261373,121.69261945261371
2021-12-08,22169.261945261373,0.0,0,145.24000549316406,0.0,22169.261945261373,121.69261945261371
2021-12-09,22169.261945261373,0.0,0,138.10000610351562,0.0,22169.261945261373,121.69261945261371
2021-12-10,22169.261945261373,0.0,0,138.5500030517578,0.0,22169.261945261373,121.69261945261371
2021-12-13,22169.261945261373,0.0,0,133.8000030517578,0.0,22169.261945261373,121.69261945261371
2021-12-14,22169.261945261373,0.0,0,135.60000610351562,0.0,22169.261945261373,121.69261945261371
2021-12-15,22169.261945261373,0.0,0,146.5,0.0,22169.261945261373,121.69261945261371
2021-12-16,22169.261945261373,0.0,0,138.63999938964844,0.0,22169.261945261373,121.69261945261371
2021-12-17,22169.261945261373,0.0,0,137.75,0.0,22169.261945261373,121.69261945261371
2021-12-20,22169.261945261373,0.0,0,135.8000030517578,0.0,22169.261945261373,121.69261945261371
2021-12-21,22169.261945261373,0.0,0,144.25,0.0,22169.261945261373,121.69261945261371
2021-12-22,22169.261945261373,0.0,0,143.8800048828125,0.0,22169.261945261373,121.69261945261371
2021-12-23,22169.261945261373,0.0,0,146.13999938964844,0.0,22169.261945261373,121.69261945261371
2021-12-27,22169.261945261373,0.0,0,154.36000061035156,0.0,22169.261945261373,121.69261945261371
2021-12-28,0.0,142.2200490815213,155.8800048828125,153.14999389648438,21780.999648792695,21780.999648792695,117.80999648792694
2021-12-29,0.0,142.2200490815213,155.8800048828125,148.25999450683594,21085.543695588283,21085.543695588283,110.85543695588282
2021-12-30,0.0,142.2200490815213,155.8800048828125,145.14999389648438,20643.239256140525,20643.239256140525,106.43239256140524
2021-12-31,0.0,142.2200490815213,155.8800048828125,143.89999389648438,20465.464194788623,20465.464194788623,104.65464194788623
2022-01-03,0.0,142.2200490815213,155.8800048828125,150.24000549316406,21367.14095524582,21367.14095524582,113.6714095524582
2022-01-04,0.0,142.2200490815213,155.8800048828125,144.4199981689453,20539.41922794062,20539.41922794062,105.39419227940621
2022-01-05,0.0,142.2200490815213,155.8800048828125,136.14999389648438,19363.258814406832,19363.258814406832,93.63258814406832
2022-01-06,19368.948831629303,0,0,136.22999572753906,0,19368.948831629303,93.68948831629302
2022-01-07,19368.948831629303,0.0,0,132.0,0.0,19368.948831629303,93.68948831629302
2022-01-10,19368.948831629303,0.0,0,132.0,0.0,19368.948831629303,93.68948831629302
2022-01-11,19368.948831629303,0.0,0,137.30999755859375,0.0,19368.948831629303,93.68948831629302
2022-01-12,19368.948831629303,0.0,0,137.47000122070312,0.0,19368.948831629303,93.68948831629302
2022-01-13,19368.948831629303,0.0,0,132.74000549316406,0.0,19368.948831629303,93.68948831629302
2022-01-14,19368.948831629303,0.0,0,136.8800048828125,0.0,19368.948831629303,93.68948831629302
2022-01-18,19368.948831629303,0.0,0,131.92999267578125,0.0,19368.948831629303,93.68948831629302
2022-01-19,19368.948831629303,0.0,0,128.27000427246094,0.0,19368.948831629303,93.68948831629302
2022-01-20,19368.948831629303,0.0,0,121.88999938964844,0.0,19368.948831629303,93.68948831629302
2022-01-21,19368.948831629303,0.0,0,118.80999755859375,0.0,19368.948831629303,93.68948831629302
2022-01-24,19368.948831629303,0.0,0,116.52999877929688,0.0,19368.948831629303,93.68948831629302
2022-01-25,19368.948831629303,0.0,0,111.12999725341797,0.0,19368.948831629303,93.68948831629302
2022-01-26,19368.948831629303,0.0,0,110.70999908447266,0.0,19368.948831629303,93.68948831629302
2022-01-27,19368.948831629303,0.0,0,102.5999984741211,0.0,19368.948831629303,93.68948831629302
2022-01-28,19368.948831629303,0.0,0,105.23999786376953,0.0,19368.948831629303,93.68948831629302
2022-01-31,19368.948831629303,0.0,0,114.25,0.0,19368.948831629303,93.68948831629302
2022-02-01,19368.948831629303,0.0,0,116.77999877929688,0.0,19368.948831629303,93.68948831629302
2022-02-02,19368.948831629303,0.0,0,122.76000213623047,0.0,19368.948831629303,93.68948831629302
2022-02-03,19368.948831629303,0.0,0,120.08000183105469,0.0,19368.948831629303,93.68948831629302
2022-02-04,0.0,160.95188151115752,120.33999633789062,123.5999984741211,19893.65230918599,19893.65230918599,98.93652309185988
2022-02-07,0.0,160.95188151115752,120.33999633789062,123.66999816894531,19904.918891773155,19904.918891773155,99.04918891773156
2022-02-08,0.0,160.95188151115752,120.33999633789062,128.22999572753906,20638.859078515103,20638.859078515103,106.38859078515104
2022-02-09,0.0,160.95188151115752,120.33999633789062,132.85000610351562,21382.458441129602,21382.458441129602,113.82458441129602
2022-02-10,0.0,160.95188151115752,120.33999633789062,125.7699966430664,20242.917597353502,20242.917597353502,102.42917597353502
2022-02-11,0.0,160.95188151115752,120.33999633789062,113.18000030517578,18216.533998551426,18216.533998551426,82.16533998551425
2022-02-14,0.0,160.95188151115752,120.33999633789062,114.2699966430664,18391.97095997519,18391.97095997519,83.91970959975191
2022-02-15,0.0,160.95188151115752,120.33999633789062,121.47000122070312,19550.82524363477,19550.82524363477,95.50825243634769
2022-02-16,0.0,160.95188151115752,120.33999633789062,117.69000244140625,18942.42732799706,18942.42732799706,89.42427327997059
2022-02-17,0.0,160.95188151115752,120.33999633789062,112.37000274658203,18086.163367476318,18086.163367476318,80.86163367476318
2022-02-18,0.0,160.95188151115752,120.33999633789062,113.83000183105469,18321.152967126756,18321.152967126756,83.21152967126756
2022-02-22,0.0,160.95188151115752,120.33999633789062,115.6500015258789,18614.08534235845,18614.08534235845,86.14085342358449
2022-02-23,0.0,160.95188151115752,120.33999633789062,109.76000213623047,17666.078858494962,17666.078858494962,76.66078858494963
2022-02-24,16829.128337857703,0,0,116.61000061035156,0,16829.128337857703,68.29128337857703
2022-02-25,0.0,143.64226537917392,117.16000366210938,121.05999755859375,17389.33229611367,17389.33229611367,73.89332296113669
2022-02-28,0.0,143.64226537917392,117.16000366210938,123.33999633789062,17716.836485833624,17716.836485833624,77.16836485833625
2022-03-01,0.0,143.64226537917392,117.16000366210938,113.83000183105469,16350.799331128212,16350.799331128212,63.50799331128212
2022-03-02,0.0,143.64226537917392,117.16000366210938,118.27999877929688,16990.00697370413,16990.00697370413,69.9000697370413
2022-03-03,0.0,143.64226537917392,117.16000366210938,111.9800033569336,16085.061359357442,16085.061359357442,60.85061359357442
2022-03-04,0.0,143.64226537917392,117.16000366210938,108.41000366210938,15572.258515789932,15572.258515789932,55.72258515789932
2022-03-07,15589.494886257184,0,0,102.94999694824219,0,15589.494886257184,55.89494886257184
2022-03-08,15589.494886257184,0.0,0,105.52999877929688,0.0,15589.494886257184,55.89494886257184
2022-03-09,15589.494886257184,0.0,0,111.05000305175781,0.0,15589.494886257184,55.89494886257184
2022-03-10,15589.494886257184,0.0,0,106.45999908447266,0.0,15589.494886257184,55.89494886257184
2022-03-11,15589.494886257184,0.0,0,104.29000091552734,0.0,15589.494886257184,55.89494886257184
2022-03-14,15589.494886257184,0.0,0,102.25,0.0,15589.494886257184,55.89494886257184
2022-03-15,15589.494886257184,0.0,0,109.33000183105469,0.0,15589.494886257184,55.89494886257184
2022-03-16,15589.494886257184,0.0,0,115.37000274658203,0.0,15589.494886257184,55.89494886257184
2022-03-17,-1.8189894035458565e-12,139.0181467015082,112.13999938964844,111.69000244140625,15526.937144491221,15526.93714449122,55.269371444912196
2022-03-18,-1.8189894035458565e-12,139.0181467015082,112.13999938964844,113.45999908447266,15772.998797478203,15772.998797478202,57.72998797478201
2022-03-21,-1.8189894035458565e-12,139.0181467015082,112.13999938964844,115.91999816894531,16114.983311089,16114.983311088998,61.14983311088997
2022-03-22,-1.8189894035458565e-12,139.0181467015082,112.13999938964844,114.77999877929688,15956.502708699223,15956.502708699221,59.56502708699222
2022-03-23,-1.8189894035458565e-12,139.0181467015082,112.13999938964844,113.91999816894531,15836.947017685983,15836.947017685981,58.369470176859814
2022-03-24,-1.8189894035458565e-12,139.0181467015082,112.13999938964844,120.52999877929688,16755.857052232896,16755.857052232896,67.55857052232895
2022-03-25,-1.8189894035458565e-12,139.0181467015082,112.13999938964844,119.66999816894531,16636.301361219656,16636.301361219652,66.36301361219653
2022-03-28,-1.8189894035458565e-12,139.0181467015082,112.13999938964844,120.23999786376953,16715.541662414544,16715.541662414544,67.15541662414543
2022-03-29,-1.8189894035458565e-12,139.0181467015082,112.13999938964844,123.2300033569336,17131.20668470154,17131.206684701538,71.31206684701537
2022-03-30,-1.8189894035458565e-12,139.0181467015082,112.13999938964844,119.22000122070312,16573.743619453693,16573.743619453693,65.73743619453694
2022-03-31,-1.8189894035458565e-12,139.0181467015082,112.13999938964844,109.33999633789062,15200.243651243247,15200.243651243245,52.002436512432446
2022-04-01,-1.8189894035458565e-12,139.0181467015082,112.13999938964844,108.19000244140625,15040.373631035944,15040.373631035942,50.40373631035941
2022-04-04,-1.8189894035458565e-12,139.0181467015082,112.13999938964844,110.52999877929688,15365.675585217814,15365.675585217812,53.656755852178115
2022-04-05,15248.900851088203,0,0,106.81999969482422,0,15248.900851088203,52.48900851088203
2022-04-06,15248.900851088203,0.0,0,103.66999816894531,0.0,15248.900851088203,52.48900851088203
2022-04-07,15248.900851088203,0.0,0,103.72000122070312,0.0,15248.900851088203,52.48900851088203
2022-04-08,15248.900851088203,0.0,0,101.0,0.0,15248.900851088203,52.48900851088203
2022-04-11,15248.900851088203,0.0,0,97.37000274658203,0.0,15248.900851088203,52.48900851088203
2022-04-12,15248.900851088203,0.0,0,95.0999984741211,0.0,15248.900851088203,52.48900851088203
2022-04-13,15248.900851088203,0.0,0,97.73999786376953,0.0,15248.900851088203,52.48900851088203
2022-04-14,15248.900851088203,0.0,0,93.05999755859375,0.0,15248.900851088203,52.48900851088203
2022-04-18,15248.900851088203,0.0,0,93.88999938964844,0.0,15248.900851088203,52.48900851088203
2022-04-19,15248.900851088203,0.0,0,96.93000030517578,0.0,15248.900851088203,52.48900851088203
2022-04-20,15248.900851088203,0.0,0,94.0199966430664,0.0,15248.900851088203,52.48900851088203
2022-04-21,15248.900851088203,0.0,0,89.8499984741211,0.0,15248.900851088203,52.48900851088203
2022-04-22,15248.900851088203,0.0,0,88.13999938964844,0.0,15248.900851088203,52.48900851088203
2022-04-25,15248.900851088203,0.0,0,90.69000244140625,0.0,15248.900851088203,52.48900851088203
2022-04-26,15248.900851088203,0.0,0,85.16000366210938,0.0,15248.900851088203,52.48900851088203
2022-04-27,15248.900851088203,0.0,0,84.91000366210938,0.0,15248.900851088203,52.48900851088203
2022-04-28,15248.900851088203,0.0,0,89.63999938964844,0.0,15248.900851088203,52.48900851088203
2022-04-29,15248.900851088203,0.0,0,85.5199966430664,0.0,15248.900851088203,52.48900851088203
2022-05-02,15248.900851088203,0.0,0,89.83999633789062,0.0,15248.900851088203,52.48900851088203
2022-05-03,15248.900851088203,0.0,0,91.12999725341797,0.0,15248.900851088203,52.48900851088203
2022-05-04,0.0,155.31575477377874,98.18000030517578,99.41999816894531,15441.49205521744,15441.49205521744,54.41492055217441
2022-05-05,0.0,155.31575477377874,98.18000030517578,93.87000274658203,14579.490327202071,14579.490327202071,45.79490327202071
2022-05-06,0.0,155.31575477377874,98.18000030517578,95.33999633789062,14807.803491348783,14807.803491348783,48.078034913487826
2022-05-09,0.0,155.31575477377874,98.18000030517578,86.36000061035156,13413.068677060744,13413.068677060744,34.13068677060744
2022-05-10,0.0,155.31575477377874,98.18000030517578,88.7300033569336,13781.167442462061,13781.167442462061,37.81167442462062
2022-05-11,0.0,155.31575477377874,98.18000030517578,87.91999816894531,13655.360875318986,13655.360875318986,36.553608753189856
2022-05-12,0.0,155.31575477377874,98.18000030517578,87.05999755859375,13521.789231416322,13521.789231416322,35.217892314163215
2022-05-13,0.0,155.31575477377874,98.18000030517578,95.12000274658203,14773.635020669295,14773.635020669295,47.736350206692954
2022-05-16,0.0,155.31575477377874,98.18000030517578,94.23999786376953,14636.95639809066,14636.95639809066,46.369563980906605
2022-05-17,0.0,155.31575477377874,98.18000030517578,102.47000122070312,15915.205581263534,15915.205581263534,59.15205581263534
2022-05-18,0.0,155.31575477377874,98.18000030517578,96.27999877929688,14953.80068002499,14953.80068002499,49.538006800249896
2022-05-19,0.0,155.31575477377874,98.18000030517578,96.66999816894531,15014.37372958955,15014.37372958955,50.1437372958955
2022-05-20,0.0,155.31575477377874,98.18000030517578,93.5,14522.023071348312,14522.023071348312,45.220230713483126
2022-05-23,0.0,155.31575477377874,98.18000030517578,95.06999969482422,14765.868758944538,14765.868758944538,47.65868758944538
2022-05-24,0.0,155.31575477377874,98.18000030517578,91.16000366210938,14158.58477396095,14158.58477396095,41.585847739609505
2022-05-25,0.0,155.31575477377874,98.18000030517578,92.6500015258789,14390.004916783633,14390.004916783633,43.90004916783633
2022-05-26,0.0,155.31575477377874,98.18000030517578,98.75,15337.43078391065,15337.43078391065,53.37430783910649
2022-05-27,0.0,155.31575477377874,98.18000030517578,102.26000213623047,15882.589414956861,15882.589414956861,58.82589414956861
2022-05-31,0.0,155.31575477377874,98.18000030517578,101.86000061035156,15820.462876054316,15820.462876054316,58.204628760543166
2022-06-01,0.0,155.31575477377874,98.18000030517578,101.22000122070312,15721.060887796311,15721.060887796311,57.21060887796311
2022-06-02,0.0,155.31575477377874,98.18000030517578,108.58999633789062,16865.73724210135,16865.73724210135,68.65737242101349
2022-06-03,0.0,155.31575477377874,98.18000030517578,106.30000305175781,16510.065206438747,16510.065206438747,65.10065206438746
2022-06-06,0.0,155.31575477377874,98.18000030517578,105.6500015258789,16409.10972884276,16409.10972884276,64.09109728842759
2022-06-07,0.0,155.31575477377874,98.18000030517578,105.27999877929688,16351.642472988999,16351.642472988999,63.516424729889984
2022-06-08,0.0,155.31575477377874,98.18000030517578,101.9000015258789,15826.675648441087,15826.675648441087,58.26675648441088
2022-06-09,0.0,155.31575477377874,98.18000030517578,98.80000305175781,15345.197045635407,15345.197045635407,53.45197045635407
2022-06-10,0.0,155.31575477377874,98.18000030517578,94.81999969482422,14727.039820251093,14727.039820251093,47.27039820251093
2022-06-13,14174.116112445296,0,0,86.98999786376953,0,14174.116112445296,41.74116112445296
2022-06-14,14174.116112445296,0.0,0,86.98999786376953,0.0,14174.116112445296,41.74116112445296
2022-06-15,14174.116112445296,0.0,0,89.30000305175781,0.0,14174.116112445296,41.74116112445296
2022-06-16,14174.116112445296,0.0,0,82.05000305175781,0.0,14174.116112445296,41.74116112445296
2022-06-17,14174.116112445296,0.0,0,81.56999969482422,0.0,14174.116112445296,41.74116112445296
2022-06-21,14174.116112445296,0.0,0,83.79000091552734,0.0,14174.116112445296,41.74116112445296
2022-06-22,14174.116112445296,0.0,0,83.75,0.0,14174.116112445296,41.74116112445296
2022-06-23,14174.116112445296,0.0,0,82.43000030517578,0.0,14174.116112445296,41.74116112445296
2022-06-24,14174.116112445296,0.0,0,87.08000183105469,0.0,14174.116112445296,41.74116112445296
2022-06-27,14174.116112445296,0.0,0,86.16000366210938,0.0,14174.116112445296,41.74116112445296
2022-06-28,14174.116112445296,0.0,0,80.77999877929688,0.0,14174.116112445296,41.74116112445296
2022-06-29,14174.116112445296,0.0,0,77.98999786376953,0.0,14174.116112445296,41.74116112445296
2022-06-30,14174.116112445296,0.0,0,76.47000122070312,0.0,14174.116112445296,41.74116112445296
2022-07-01,14174.116112445296,0.0,0,73.66999816894531,0.0,14174.116112445296,41.74116112445296
2022-07-05,14174.116112445296,0.0,0,75.19999694824219,0.0,14174.116112445296,41.74116112445296
2022-07-06,14174.116112445296,0.0,0,75.3499984741211,0.0,14174.116112445296,41.74116112445296
2022-07-07,14174.116112445296,0.0,0,79.30000305175781,0.0,14174.116112445296,41.74116112445296
2022-07-08,14174.116112445296,0.0,0,79.3499984741211,0.0,14174.116112445296,41.74116112445296
2022-07-11,14174.116112445296,0.0,0,76.94999694824219,0.0,14174.116112445296,41.74116112445296
2022-07-12,14174.116112445296,0.0,0,76.36000061035156,0.0,14174.116112445296,41.74116112445296
2022-07-13,14174.116112445296,0.0,0,77.5199966430664,0.0,14174.116112445296,41.74116112445296
2022-07-14,0.0,181.1851655914448,78.2300033569336,78.5999984741211,14241.153739020938,14241.153739020938,42.41153739020938
2022-07-15,0.0,181.1851655914448,78.2300033569336,81.11000061035156,14695.928891708736,14695.928891708736,46.95928891708736
2022-07-18,0.0,181.1851655914448,78.2300033569336,81.43000030517578,14753.908089404673,14753.908089404673,47.539080894046734
2022-07-19,0.0,181.1851655914448,78.2300033569336,85.87999725341797,15560.181523353358,15560.181523353358,55.60181523353358
2022-07-20,0.0,181.1851655914448,78.2300033569336,89.43000030517578,16203.389414136233,16203.389414136233,62.033894141362325
2022-07-21,0.0,181.1851655914448,78.2300033569336,91.08999633789062,16504.156070204812,16504.156070204812,65.04156070204812
2022-07-22,0.0,181.1851655914448,78.2300033569336,88.0999984741211,15962.412812139662,15962.412812139662,59.62412812139662
2022-07-25,0.0,181.1851655914448,78.2300033569336,87.54000091552734,15860.94956175505,15860.94956175505,58.609495617550486
2022-07-26,0.0,181.1851655914448,78.2300033569336,85.25,15446.035366670669,15446.035366670669,54.46035366670669
2022-07-27,0.0,181.1851655914448,78.2300033569336,89.81999969482422,16274.051518130247,16274.051518130247,62.74051518130247
2022-07-28,0.0,181.1851655914448,78.2300033569336,91.66999816894531,16609.243798007796,16609.243798007796,66.09243798007796
2022-07-29,0.0,181.1851655914448,78.2300033569336,94.47000122070312,17116.562814597088,17116.562814597088,71.16562814597087
2022-08-01,0.0,181.1851655914448,78.2300033569336,96.77999877929688,17535.100104766727,17535.100104766727,75.35100104766727
2022-08-02,0.0,181.1851655914448,78.2300033569336,99.29000091552734,17989.875257454525,17989.875257454525,79.89875257454526
2022-08-03,0.0,181.1851655914448,78.2300033569336,98.08999633789062,17772.452229344926,17772.452229344926,77.72452229344925
2022-08-04,0.0,181.1851655914448,78.2300033569336,103.91000366210938,18826.95122012692,18826.95122012692,88.26951220126921
2022-08-05,0.0,181.1851655914448,78.2300033569336,102.30999755859375,18537.05384931412,18537.05384931412,85.37053849314121
2022-08-08,0.0,181.1851655914448,78.2300033569336,100.06999969482422,18131.199465442554,18131.199465442554,81.31199465442555
2022-08-09,0.0,181.1851655914448,78.2300033569336,95.54000091552734,17310.430886486607,17310.430886486607,73.10430886486607
2022-08-10,0.0,181.1851655914448,78.2300033569336,99.05000305175781,17946.391204765852,17946.391204765852,79.46391204765852
2022-08-11,0.0,181.1851655914448,78.2300033569336,98.12000274658203,17777.88894547248,17777.88894547248,77.7788894547248
2022-08-12,0.0,181.1851655914448,78.2300033569336,100.83000183105469,18268.900578345325,18268.900578345325,82.68900578345325
2022-08-15,0.0,181.1851655914448,78.2300033569336,101.01000213623047,18301.513963445108,18301.513963445108,83.01513963445109
2022-08-16,0.0,181.1851655914448,78.2300033569336,100.19999694824219,18154.753039329524,18154.753039329524,81.54753039329525
2022-08-17,0.0,181.1851655914448,78.2300033569336,98.2699966430664,17805.06561444471,17805.06561444471,78.05065614444709
2022-08-18,17709.037697854543,0,0,100.44000244140625,0,17709.037697854543,77.09037697854542
2022-08-19,17709.037697854543,0.0,0,95.94999694824219,0.0,17709.037697854543,77.09037697854542
2022-08-22,17709.037697854543,0.0,0,92.83999633789062,0.0,17709.037697854543,77.09037697854542
2022-08-23,17709.037697854543,0.0,0,92.48999786376953,0.0,17709.037697854543,77.09037697854542
2022-08-24,17709.037697854543,0.0,0,92.7300033569336,0.0,17709.037697854543,77.09037697854542
2022-08-25,17709.037697854543,0.0,0,97.18000030517578,0.0,17709.037697854543,77.09037697854542
2022-08-26,17709.037697854543,0.0,0,91.18000030517578,0.0,17709.037697854543,77.09037697854542
2022-08-29,17709.037697854543,0.0,0,88.48999786376953,0.0,17709.037697854543,77.09037697854542
2022-08-30,17709.037697854543,0.0,0,86.94000244140625,0.0,17709.037697854543,77.09037697854542
2022-08-31,17709.037697854543,0.0,0,84.87000274658203,0.0,17709.037697854543,77.09037697854542
2022-09-01,17709.037697854543,0.0,0,82.33000183105469,0.0,17709.037697854543,77.09037697854542
2022-09-02,17709.037697854543,0.0,0,80.23999786376953,0.0,17709.037697854543,77.09037697854542
2022-09-06,17709.037697854543,0.0,0,78.72000122070312,0.0,17709.037697854543,77.09037697854542
2022-09-07,17709.037697854543,0.0,0,79.61000061035156,0.0,17709.037697854543,77.09037697854542
2022-09-08,17709.037697854543,0.0,0,82.77999877929688,0.0,17709.037697854543,77.09037697854542
2022-09-09,17709.037697854543,0.0,0,85.44999694824219,0.0,17709.037697854543,77.09037697854542
2022-09-12,17709.037697854543,0.0,0,84.63999938964844,0.0,17709.037697854543,77.09037697854542
2022-09-13,17709.037697854543,0.0,0,77.02999877929688,0.0,17709.037697854543,77.09037697854542
2022-09-14,17709.037697854543,0.0,0,77.44999694824219,0.0,17709.037697854543,77.09037697854542
2022-09-15,17709.037697854543,0.0,0,76.66000366210938,0.0,17709.037697854543,77.09037697854542
2022-09-16,17709.037697854543,0.0,0,76.51000213623047,0.0,17709.037697854543,77.09037697854542
2022-09-19,17709.037697854543,0.0,0,76.7699966430664,0.0,17709.037697854543,77.09037697854542
2022-09-20,17709.037697854543,0.0,0,75.25,0.0,17709.037697854543,77.09037697854542
2022-09-21,17709.037697854543,0.0,0,74.4800033569336,0.0,17709.037697854543,77.09037697854542
2022-09-22,17709.037697854543,0.0,0,69.5,0.0,17709.037697854543,77.09037697854542
2022-09-23,17709.037697854543,0.0,0,67.95999908447266,0.0,17709.037697854543,77.09037697854542
2022-09-26,17709.037697854543,0.0,0,66.30000305175781,0.0,17709.037697854543,77.09037697854542
2022-09-27,17709.037697854543,0.0,0,67.16999816894531,0.0,17709.037697854543,77.09037697854542
2022-09-28,17709.037697854543,0.0,0,68.36000061035156,0.0,17709.037697854543,77.09037697854542
2022-09-29,17709.037697854543,0.0,0,64.13999938964844,0.0,17709.037697854543,77.09037697854542
2022-09-30,17709.037697854543,0.0,0,63.36000061035156,0.0,17709.037697854543,77.09037697854542
2022-10-03,17709.037697854543,0.0,0,66.11000061035156,0.0,17709.037697854543,77.09037697854542
2022-10-04,17709.037697854543,0.0,0,67.9000015258789,0.0,17709.037697854543,77.09037697854542
2022-10-05,17709.037697854543,0.0,0,67.94000244140625,0.0,17709.037697854543,77.09037697854542
2022-10-06,0.0,261.118221432343,67.81999969482422,67.8499984741211,17716.870925749685,17716.870925749685,77.16870925749684
2022-10-07,0.0,261.118221432343,67.81999969482422,58.439998626708984,15259.748501914815,15259.748501914815,52.59748501914815
2022-10-26,15586.146278705244,0,0,59.72999954223633,0,15586.146278705244,55.86146278705244
